authorId,name,url
2514189,N. Torosdagli,
5206263,S. Pattanaik,
50205713,C. Chang,
1885633,R. Ramesh,
2348344,R. Lin,
2642079,Antonio Iannopollo,
28226629,B. Hartmann,
144215780,P. Dutta,
40211770,Y. Chen,
1703727,A. Singla,
2918822,Oisin Mac Aodha,
1690922,P. Perona,
1740159,Yisong Yue,
1687455,Z. Huang,
3375595,Sriharsha Etigowni,
143908196,Luis Garcia,
1800447,S. Zonouz,
153240146,J. Liu,
1409202199,Hrag Ohannessian,
1423372001,Jackson Woodruff,
49875163,Leonard Kosta,
153408464,L. Seaman,
103397099,Paul Krogmeier,
145970610,Umang Mathur,
32424449,A. Murali,
153134134,P. Madhusudan,
152156460,M. Viswanathan,
144040212,L. Cordeiro,
7233735,Eddie B. L. Filho,
143968651,Iury V. Bessa,
9117593,Xuezhou Zhang,
41153355,H. G. Ohannessian,
2530091,Ayon Sen,
3056084,Scott Alfeld,
143914877,V. Le,
35965224,M. Raza,
145116350,A. Udupa,
1399245394,Marcell Vazquez-Chanlatte,
8642149,Yotam M. Y. Feldman,
143872426,J. Wilcox,
97979722,J. Costa,
1800714,Markus N. Rabe,
51122086,Cameron Rasmussen,
35532689,Ruyi Ji,
153413206,Jingjing Liang,
48571144,Lu Zhang,
33479769,Ahmad F. Subahi,
3250049,E. Veith,
46445611,L. Fischer,
1763995,Martin Tröschel,
2236897,Astrid Nieße,
47055088,Jerry Zhu,
77619309,Andreas Krause,
1779671,D. Sadigh,
5696004,Philip Ginsbach,
145699167,Sunny Raj,
1757155,D. Turgut,
144251694,Bo-Yuan Huang,
1863835,Yakir Vizel,
1747883,P. Tiberio,https://www.semanticscholar.org/author/1747883
49460493,J. C. A. Boekhorst,https://www.semanticscholar.org/author/49460493
48574331,T. Mikuš,
98404702,J. Kondela,
101981782,S. Jacko,
11556296,S. Milovská,
105024629,L. Máliková,
27746718,Michal Klobučník,
47909229,T. Vlase,
48097351,G. Vlase,
91153685,N. Doca,
49143413,S. Iliescu,
6911482,G. Ilia,
48228778,Mushtaq Ali,
47148510,Behrooz Pahlavanpour,
51912440,Maria Eklund,
3051075,Á. S. Places,https://www.semanticscholar.org/author/3051075
40609577,A. Fariña,
1736139,M. R. Luaces,
31868576,A. C. Lai,
47586059,Simon Foster,
113405817,Alex Mota,
8747341,Kangfeng Ye,
2232960,A. Gravell,
8467076,S. Leite,
35118725,M. D. Fragoso,
144702455,M. Begum,
1733756,Nalan Gülpinar,
1961929,Peter N. Harrison,
1722652,Berç Rustem,
39493270,D. Thornley,
2297604,H. Zatschler,
143878272,P. Harrison,
1921823,P. Pecka,
2135084,U. Harder,
145818960,T. Field,
144388690,L. Pau,
71204801,A. Melikov,
47104231,T. V. Do,
143647326,P. Moreno,
2433268,Hyotaek Lim,
73636796,Instytut Informatyki Teoretycznej,
71439097,S. Pan,
102818727,Tiến Văn Đỗ,
145283945,S. Gao,
66410258,H. Park,
152858653,W. Yang,
102781990,Kc Chae Kyung-Chul Chae,
2118875,K. C. Chae,
31850909,H. Park,
47718255,W. S. Yang,
103320220,N. Pukazhenthi,
30745393,R. Vimalathithan,
152925880,M. Jain,
153778286,G. C. Sharma,
122516727,Sapna Chakrawarti,
48911301,Z. Ṕandi,
143636670,Deran Zhang,
143864392,S. Saritha,
2395594,E. Mamatha,
145338584,C. Reddy,
144417906,K. Anand,
98124368,P. Bocharov,
50821318,V. M. Vishnevskii,
1693618,Annabelle Klarl,
1404345571,Álvaro García-Pérez,
49997939,Shohei Maeda,
1789870,A. Fujiwara,
47294337,Z. Zhang,
49714150,Xiaolong Shi,
46700321,J. Liu,
144896500,K. Hasuo,
48625360,W. Li,
1691316,X. Liu,
145646180,Rosni Abdullah,
3105482,T. Tateishi,
48878603,Jing Luan,
50875639,Xiyu Liu,
50557884,Chunxiu Liu,
153269955,J. Xiao,
48355412,Y. Huang,
46504431,Z. Cheng,
40555350,Juanjuan He,
2900832,A. Maroosi,
1838461,R. C. Muniyandi,
2662486,Haizhu Chen,
7686690,Zhongshi He,
47834450,Kohei Tanaka,
145550267,Jie Xue,
49622673,Tomohiro Shiiba,
145322511,Ping Guo,
90946684,Junqi Xiang,
9695095,Jingya Xie,
66505757,Jinhang Zheng,
40993000,Yuki Jimen,
47865598,H. Tagawa,
1723252,Nestine Hope S. Hernandez,
3212729,R. A. Juayong,
2861595,Sherlyne L. Francia,
32884912,Denise Alyssa A. Francisco,
2583941,Kelvin C. Buño,
1720150,F. Cabarle,
50876363,Marj Darrel Calabia,
8442506,Xingyi Zhang,
49394575,J. Xu,
2407504,Z. Janoska,
3185036,J. Dvorský,
120079918,Guo,
1391181662,Ping.,
70777537,Jin-fang,
1409606014,Chen,
70808871,Hai-zhu,
102995798,Liu,
104264626,Yunlei Dai,
1486448624,Kotaro Umetsu,
9055257,K. Ishii,
8752136,Junichiro Imatomi,
9382844,Huang You-rui,
1439239551,Ge Ping-ping,
1415058069,Xu Jia-chang,
9114010,Tang Chao-li,
145738410,W. Xu,
151082559,Koutaro Umetsu,
151001981,Fumiya Nozato,
7734844,A. Xue,
2422195,W. Seffens,
46843678,Yufang Huang,
13167233,Zong-heng Cheng,
46655305,Chun Lu,
9320637,Hu Ying-xin,
120351581,Xu Fei,
145520392,J. Cooper,
15382267,Lisha Han,
3046580,Laisheng Xiang,
37524492,Zhengke Miao,
48203342,X. Shi,
1699056,Sorin Istrail,
145238008,Solomon Marcus,
47240919,Yun Jiang,
46504335,Zhen Cheng,
10983562,Akifumi Nakanishi,
2051626645,Kosei Nagao,
7724819,X. Zeng,
47063416,E. Salehi,
49643108,S. Shamsuddin,
14023291,K. Nemati,
3366735,Yutaka Nishida,
1992744,Ngozi V. Uti,
1754224,Othman Echi,
103872790,Cristian Prisacariu,
40401127,A. Carraro,
2671797,Emmanouela Stachtiari,
2787836,Nikos Vesyropoulos,
1848893,George Kourouleas,
1692323,C. Georgiadis,
1769355,P. Katsaros,
1683878,Y. Wang,
1719656,Alessandra Raffaetà,
3042530,N. S. Gribovskaya,
152638892,X. W. Huang,
144346661,L. Jiao,
144609515,W. Lu,
51886967,Andreas Solti,
3351268,N. Desai,
145870311,M. Reichert,
143811023,B. Weber,
3148208,Fredrik Seehusen,
9346187,K. Stølen,
46225215,Nataliya Gribovskaya,
1685325,L. Pacholski,
145039354,T. Wierzbicki,
71584426,S. Sistla,
36465586,Xiying Zhao,
144132613,T. French,
145608972,J. Gutierrez,
2983583,J. Bradfield,
3341431,E. Sibilio,
1398801378,S. Rinderle-Ma,
116176010,M. Reichert,
1708900,P. Dadam,
32337677,I. Phillips,
36149180,I. Lanese,
143664648,A. Lafuente,
35166842,H. T. Vieira,
2225962,N. Hameurlain,
152447454,H. Norman,
2547284,Alessandro Beggiato,
2129353,S. Kovalyov,
3029099,Youssef Arbach,
145761765,Yuan Ren,
1753660,Gerd Gröner,
3316221,J. Lemcke,
2404425,T. Rahmani,
143628103,A. Friesen,
1847268,Yuting Zhao,
9416872,J. Pan,
1752093,Steffen Staab,
1692298,A. Piperno,
144161301,A. Lanz,
119813468,Cw Christian Günther,
2890056,R. Limaye,
40617153,K. Ravindran,
1744986,G. Wang,
1898276,Felix Elliger,
30921567,J. Dubut,
2497994,T. Dirgahayu,
1752389,D. Quartel,
1786789,Maik Wurdel,
2245268,A. G. Bakhmurov,
70074888,V. Chervin,
3293084,M. V. Chistolinov,
1843951,V. Kostenko,
3045792,D. Tsarkov,
2746706,Y. Usenko,
1770727,A. Bossi,
1744735,D. Ruiz,
1719469,J. L. Arjona,
2648919,Donghuo Chen,
104007824,Timothy Noel French,
2215238,Shahram Esmaeilsabzali,
1779606,F. Mavaddat,
2107714,N. Day,
150254068,Ognjen MariÄ,
1690204,D. Hutter,
3352272,Yingcai Ding,
49663532,Wenbo Liu,
1952857,K. Zheng,
48669017,Siyu Huang,
2606970,Dakui Li,
33328093,Sebastian Oster,
1682209,A. Schürr,
100803831,Malte LochauSebastian,
33333931,H. Shu,
1406292772,Barbara Weber,
144261102,H. V. D. Aa,
49372744,Fang Zhao,
49781389,Benjamin Bisping,
1434777760,Kirstin Peters,
2995599,V. Gowadia,
1750606,C. Farkas,
1968946,M. Kudo,
71028899,Bodo Hohberg,
3029169,Bixia Wu,
145770657,Yuan Hong,
9442370,Wu Jin-zhao,
3099184,Francesco Burato,
2737969,Jens Kolb,
1857291,Robert Prüfer,
2454885,Xutao Du,
39028061,J. E. Gutierrez,
34368858,Z. Ding,
48958046,Mimi Wang,
113750502,Ruihao Cao,
47655470,Bai Liu,
9434116,Zhucheng Xie,
1389962833,Andreas Fellner,
3348566,Thorsten Tarrach,
144234436,H. Andrade,
2070464,A. Ghosal,
2770128,Andrea Canciani,
2265546,J. Soldani,
48297306,N. Rapin,
39735952,A. Touil,
1780250,R. V. D. Meyden,
9258842,L. Bai,
50324652,Zou Jie,
1749426,Romina Spalazzese,
2675606,M. V. D. Bijl,
90470596,A. Rensink,
2089466,J. Tretmans,
1403937862,Fault-Tolerant Systems,
68981503,S. Yovine,
3107528,R. Uba,
15947759,S. Rinderle,
103649624,Kassiani Skoulariki,
1845463,E. Aifantis,
2074836,Joanna Pieckowska,
25205678,J. Lee,https://www.semanticscholar.org/author/25205678
49449051,C. Papadopoulos,
2415512,D. Dubé,https://www.semanticscholar.org/author/2415512
145990566,M. Feeley,https://www.semanticscholar.org/author/145990566
2488422,K. Z. Lu,
3032109,Ville Laurikari,
100977009,R. Geraldo,
119524144,Ribeiro,
1745403,Ulrik Terp Rasmussen,
1681025,Niels Bjørn Bugge Grathwohl,
145224837,Lasse Nielsen,
50584171,Danny Dubé,
72707810,Anass Kadiri,
5151693,N. Schwarz,
1906367,Aaron Karper,
144591580,O. Nierstrasz,
2234200,Mario Latendresse,
1406736683,Xavier Saint-Mleux,
46545035,J. David,
89495567,L. A. Alamirew,
11137254,Stefano Crespi Reghizzi,
3230622,Paul Prasse,
2026229,Christoph Sawade,
3208878,Niels Landwehr,
1751348,T. Scheffer,
40054554,R. Chaturvedi,
2453787,C. Ezeife,
1750014,Jacek Sroka,
31630800,Evan D. Morrison,
2199994,Khanh Hoa Dam,
2264931,Kerry Hinge,
1404554272,Konstantin Hoesch-Klohe,
48550947,Z. Wu,
18899746,J. Morávek,https://www.semanticscholar.org/author/18899746
7453998,Andreas Nienkötter,
1715918,X. Jiang,
3304426,B. Fichet,
2458062,M. Seston,
2783680,A. M. Conard,
1956498342,N. Goodman,
2228212,Yanhui Hu,
2001255,N. Perrimon,
3407330,R. Singh,
2043726,C. Lawrence,
2520823,E. Larschan,
1411585197,V. P. Il'ev,
3455891,A. Navrotskaya,
1739601,M. Langston,
143825965,Peter Shaw,
1774144,P. Mahata,
69021205,E. Bretagne,
3179220,V. Filkov,
1721948,S. Skiena,
143977288,M. Dom,
1703793,J. Guo,
1687240,P. Xanthopoulos,
1794078,M. Lin,
1777589,Francisco J. Soulignac,
1804753,J. Gramm,
1739005,Falk Hüffner,
1401667472,F. Abu-Khzam,
2670891,Passakon Prathombutr,
144294741,E. Park,
39750964,T. Ulrich,
1764070,P. Damaschke,
1749934,Martin Dörnfelder,
1682510,Christian Komusiewicz,
1750083,Johannes Uhlmann,
7185952,Yixin Cao,
1686989,Z. Chen,
1741392,C. Domeniconi,
147400662,Mhamdi Amel,
147719666,Naanaa Wady,
3456056,R. Simanchev,
3455710,I. Urazova,
100767845,Y. A. Kochetov,
1687559,A. Dress,
122588541,B. Holland,
3163214,K. Huber,
82916535,J. Koolen,
49877026,V. Moulton,
1405334158,Jan Weyer-Menkhoff,
153360261,J. Egan,
16386712,Alexis Shaw,
6670717,R. Ünlü,
104154559,Falk Hner,
144933935,Y. Jia,
1679898,A. Guénoche,
1682757,S. Verwer,
1691247,S. V. D. Braak,
1735595,Sunil Choenni,
144564069,C. Chui,
102798384,E. H. Mason,
92021103,F. Sommer,
38810196,D. Meister,
145269227,J. Bittner,
37560117,P. Benner,
35174680,M. D. Summa,
144433804,D. Pritchard,
7675364,Tapan Chowdhury,
9340604,Samya Muhuri,
117839282,S. Chakraborty,
46248871,Sabitri Nanda Chakraborty,
1403375770,Sandro Vega-Pons,
1398373449,J. Ruiz-Shulcloper,
1710910,P. Bonizzoni,
2545736,R. Dondi,
1698130,A. V. Zuylen,
30094424,David P. Williamson,
36338393,S. Bruckner,
1861526,Amel Mhamdi,
2309862,Wady Naanaa,
1847469,N. Betzler,
115692764,S. Il'eva,
2601591,P. Heggernes,
1696791,F. Mancini,
102349148,van Zuijlen,
102634418,Anke Renata,
2147534,J. Pi,
9133250,H. Wang,
72907929,Tomasz Przedmojski,
34724546,M. Vichi,
143997516,P. Shaw,
2490731,P. Papp,
35231060,J. Barthélemy,
2812524,François Brucker,
2701427,C. Osswald,
2556977,Pål Grønås Drange,
1409499527,V. P. Il’ev,
7550863,Y. Zhang,
39853330,Jeremias Berg,
2533376,D. Brockhoff,
1690300,E. Zitzler,
1803921,S. Lipovetsky,
143801522,J. R. Barr,
1560315752,Peter Shaw,
1561169650,Jikang Chen,
2754817,Q. A. Bui,
1779993,P. Pevzner,
1399171101,M. Gettler-Summa,
48413732,B. Goldfarb,
33366313,Sepp Hartung,
2468822,Lucas Franek,
87837029,R. Unlu,
2264979,M. Bongini,
1685857,F. Schwenker,
1709862,E. Trentin,
31453285,Victoria Ellison,
50038920,R. Röttger,
3049894,Christoph Kreutzer,
46892807,F. Mancini,
1764952,K. Hornik,
144279906,F. Sommer,
2654329,A. Rybalov,
1721235,F. Murtagh,
46813015,X. Jiang,
101378748,Conor Fahey,
2233045,S. Hosten,
152641453,N. Krieger,
5493114,L. Timpe,
144314063,Li Zheng,
1690967,A. Blum,
144848816,J. Morgenstern,
143896164,R. Ravi,
1680332,P. Sanders,
2453747,O. Kirkland,
1744234,P. Avesani,
1706200,G. Chartrand,
1910278428,O. R. Oellerman,
1791204,C. Câmpeanu,https://www.semanticscholar.org/author/1791204
1751477,N. Santean,https://www.semanticscholar.org/author/1751477
70910366,Vysoké Učení,
70952562,Technické V Brně,
74393604,Disertační Práce,
47409331,S. Hertel,https://www.semanticscholar.org/author/47409331
2801406,M. Mäntylä,https://www.semanticscholar.org/author/2801406
145750741,O. T. Morgan,
1713631,G. Subbarayan,
2537054,D. C. Anderson,
2446218,Seung-Hyun Jeong,
1716510,N. Paton,
144779687,A. Fernandes,
40647790,T. Griffiths,
1710472,K. Hiraishi,
38490537,K. Kobayashi,
2705978,Xiaotong Jiang,
3057024,Xiaosheng Cheng,
37805305,Qingjin Peng,
40623049,Luming Liang,
143703701,Mingqiang Wei,
144341279,C. Cheng,
79870888,Garrett M. Dranichak,
144120926,V. Tereshchenko,
2463129,Sergii Chevokin,
3299433,Andriy Fisunenko,
10500005,H. M. Cheng,
89591388,J. Droniou,
2656547,P. Chiang,
9363144,C.-C. Jay Kuo,
73219743,Марина Ю. Лапшина,
70414568,M. Lapshina,
145623874,Надежда Юдина,
40003621,N. Yudina,
71362033,Т К Богомолова,
71491294,T. Bogomolova,
66660066,А. А. Бойкова,
102897704,A. Boykova,
2989182,C. Ellul,
47179622,S. Zhang,
51047728,J. Zhang,
37134611,J. Montagner,
1796637,V. Barra,
3049223,Jean-Yves Boire,
2838420,R. Inkulu,
144992670,S. Kapoor,
1743477,Géraud Sénizergues,https://www.semanticscholar.org/author/1743477
3204604,Nicole Ondrusch,
3239659,L. Bartholdi,
144886322,P. V. Silva,
134301307,Leandro Gomes,
3300091,Stephan van Staden,
153003221,P. Brown,
7423856,J. Ganesan,
1963452,Warren-Dean Langeveldt,
7347911,Tania K. Roblot,
38301008,E. Najafi,
1687685,G. Lopes,
1705222,Robert Babuška,
101741884,P. Pedraza,
107579598,J. Luis,
1729764,Danielle C. Tarraf,
1808668,A. Megretski,
1729606,M. Dahleh,
1698547,A. Julius,
1774756,J. Raisch,
38076144,L. Wang,
50561700,J. Zhang,
2562263,Jianfei Yang,
102471637,Christoffer Eg,
2511371,C. Sloth,
31569224,B. Strulo,
1817423,N. Walker,
144044737,P. Wu,
143820471,H. Rust,
144677158,A. U. Shankar,
143895053,S. Lam,
3352262,Shane Sendall,
36550550,Dachuan Yu,
144656147,Z. Shao,
7931107,B. Metzler,
1703259,Daniel Wonisch,
2950120,A. Amighi,
1867591,P. Fenkam,
50355692,H. Gall,
1781814,B. Strulo,
143856988,Peng Wu,
143805236,J. McCarthy,
2670993,Fabienne Lagnier,https://www.semanticscholar.org/author/2670993
2073060,C. Ratel,https://www.semanticscholar.org/author/2073060
51937653,Rémy Boutonnet,
2254926,D. Cachera,
1403216402,K. Morin-Allory,
144162286,M. Marcus,
3304193,E. Shahar,
144084573,P. Raymond,
2862023,D. Pilaud,
1707824,Ahmed Rezine,
47899195,N. Zhang,
49060623,Cong Tian,
2432036,K. Baukus,
2670406,D. Lesens,
1709949,Yijie Han,https://www.semanticscholar.org/author/1709949
2469134,A. Das,
1708743,L. Moser,
1398187352,P. Melliar-Smith,
2717965,Leslie M. Goldschlager,https://www.semanticscholar.org/author/2717965
1707508,D. Bruschi,
49078060,J. Travnicek,
8473056,C. Iliopoulos,
1722688,S. Pissis,
51112527,T. Pecka,
2433039,Radomír Polách,
144820662,M. Christou,
3069391,J. Zdárek,
49088514,Tomás Flouri,
3239843,Jan Lahoda,
1927011,Uwe Bubeck,
34726360,Xishun Zhao,
21260311,C. Sommerer,
1704778,L. Mignonneau,
46494472,Boris Klebansky,https://www.semanticscholar.org/author/46494472
38547914,S. Goldenberg,
1792078,R. Pinter,
2724733,Michael L. Tiomkin,
1696775,S. Tsur,
2798882,Vineeth Kumar Paleri,
3020834,Stefan Dück,
2744500,M. Paramasivan,
2198192,Vojtech Vorel,
2886131,A. Farzan,https://www.semanticscholar.org/author/2886131
51130413,Manya Ghobadi,
121765715,Chen Griner,
1393765884,S. Schmid,
2512248,M. Goswami,
2038301,L. Kozma,
2993556,Thatchaphol Saranurak,
145482633,L. Kozma,
39797038,Grigorios Koumoutsos,
97782081,F. Hakkak,
4134982,M. Rafizadeh,
1835334,A. Sarabi,
115447628,M. Yousefi,
48433570,E. Demaine,
2071776,W. Q. Lim,
2007666246,Ramana Nagasamudram,
32351619,R. Rosenfeld,
143872003,J. Irazábal,
1778523,L. Padró,
3230419,J. Comet,
3151674,S. Liauzu,
1783796,Farid Nouioua,
2464478,P. Dague,
114440796,N. Azghandi,
70584964,S. Thi,
1398963563,Alberto Lluch-Lafuente,
3461384,F. Taymouri,
2308838,A. Iliasov,
100642008,A. Mokhov,
152476769,F. Xia,
2957600,S. Naguleswaran,
2887308,L. B. White,
2523867,Andrea Burattin,
123730185,A. Agarwal,
144614441,R. Banks,
1813523,A. Wipat,
46506843,H. Wang,
49469084,X. Zhang,
83990235,Guanye Zhu,
102469548,C. Schröter,
1412480273,Niklas O. Metzger,
2270654,S. Kryvyy,
2021595,L. Matvyeyeva,
144016300,M. Lopatina,
2040861,Visar Januzaj,
102362838,Luan Shangmin,
31022063,Dai Guo-zhong,
2016487,S. Luan,
2135951,Guozhong Dai,
3176182,Alex Yakovle,
2925190,P. Kanade,
1736691,E. Orlowska,
1736459,J. Duato,
34320634,R. Pang,
1708035,T. Pinkston,
145077032,Callum Bannister,
48563500,Joachim Klein,https://www.semanticscholar.org/author/48563500
1840345,Sascha Klüppelholz,https://www.semanticscholar.org/author/1840345
3359487,Philipp Chrszon,
150123408,Hua Jiang,
1817076,Fumin Zou,
3132351,L. Li,
2266175,Daniel Ciolek,
1400934713,Nicolás D'Ippolito,
144530654,J. Díaz,
1789243,Zetian Fu,
2802155,L. Zhang,
1918283,Xinxing Li,
144742694,D. Xu,
48973226,Lihua Zeng,
3355953,Juncheng Ma,
2591308,Fa Peng,
1750585,E. Mäkinen,https://www.semanticscholar.org/author/1750585
3239169,C. Mitrohin,https://www.semanticscholar.org/author/3239169
36090962,J. Dick,https://www.semanticscholar.org/author/36090962
2079546,J. Kalmus,https://www.semanticscholar.org/author/2079546
144486437,U. Martin,https://www.semanticscholar.org/author/144486437
3031555,A. Yamada,
69423556,山田 晃久,
4024584,M. Ludwig,
37506345,Nao Hirokawa,
145348562,J. M. Landsberg,
143887623,A. Voronkov,
40262099,Chen Chen,
47482822,Wei-hong Chen,
13926777,Harald Zankl,
1700490,C. Sternagel,
2842962,S. Winkler,
3350829,A. Geser,
73521083,H. Søndergaard,
1691834,B. Konev,
145891361,S. Schulz,
1720203,Tarja Systä,https://www.semanticscholar.org/author/1720203
116096923,S. Edelman,
3148539,Y. Bontemps,
2860608,J. Koskinen,
2044667,P. K. Jayaraman,
144439461,Shuang Liu,
144007497,H. Xiao,
2314564,Bimlesh Wadhwa,
48630537,Xinyu Wang,
1775770,K. Koskimies,
1952751,K. Malik,https://www.semanticscholar.org/author/1952751
50438932,Ana L. C. Bazzan,
2714519,K. Pichara,
1391170652,Si.,
152186433,A. Gorokhov,
145326430,José M. Castaño,
1803393,R. Heckmann,
2097267,Louis E. Rosier,https://www.semanticscholar.org/author/2097267
143971102,E. Dolev,
2149574,T. Herman,
38924446,James E. Burns,
143644224,R. Miller,
1505580662,Neeraj Gandhi,
143652644,R. Gifford,
2507771,L. Phan,
2582550,A. Dhama,
39552315,T. Tok,
2188506,Y. Tay,
145722522,L. Cherkasova,
2009581,T. Madhu,
113512733,Ssvn Sarma,
144641964,J. Murthy,
2586526,Ioannis Marcoullis,
1737716,Ali Ebnenasir,
144981258,Aly Farahat,
2137554,Yinnon A. Haviv,
1751103,Holger Bock Axelsen,
2035549775,Fengchun Li,
2024006653,Ting Liang,
2035354987,Hailian Zhang,
1379901861,Robert Glück Tetsuo Yokoyama,
2617264,Daniel Leivant,
145309398,J. Marion,
1682583,Michael Elberfeld,
3326643,Christoph Stockhusen,
144714718,A. Say,
2814135,Tat-hung Chan,
2859514,W. Savitch,
3072857,Marcel Vollweiler,
1780910,Lucie Ciencialová,
1798742,L. Cienciala,
2386478,Makoto Saito,
49671302,M. Sakamoto,
21446566,Youichirou Nakama,
145605202,T. Ito,
3119583,H. Furutani,
2467468,S. Katayama,
144457439,H. Demirci,
48645856,B. Guillon,
143601609,Lukasz Czajka,
1757812,T. Hinze,
2142151,Ashish Choudhury,
35009334,S. Lindell,
32719212,Y. Yu,
1959166,R. Shostak,https://www.semanticscholar.org/author/1959166
2713443,C. Keleman,https://www.semanticscholar.org/author/2713443
1758545,M. Veanes,
144374414,D. Molnar,
3173162,M. Botincan,
35250057,D. Babic,
72353984,M. Botin,
27026541,B. Livshits,
1750032,P. Saxena,
1764446,P. Hooimeijer,
151502437,D. Molnar,
3128771,Sonia Fagorzi,
2979357,H. Inoue,
3284910,S. Likavec,
2140666,Rick Rabiser,
143952529,D. Clarke,
144672758,David Benavides,
1719154,Goetz Botterweck,
1679556,Animesh Pathak,
143696360,S. Trujillo,
